sm_id,location,year,month,day,boomevent_sec,boomTclass,SStoSRend,,intervals
7689,Gordon Creek,2014,6,25,9610.036,3.Naut1,27720,,2014-06-25 23:39:00 CDT--2014-06-25 23:54:00 CDT
7689,Gordon Creek,2014,6,25,9619.855,3.Naut1,27720,,2014-06-25 23:39:00 CDT--2014-06-25 23:54:00 CDT
7689,Gordon Creek,2014,6,25,9627.139,3.Naut1,27720,,2014-06-25 23:39:00 CDT--2014-06-25 23:54:00 CDT
7689,Gordon Creek,2014,6,25,9638.779,3.Naut1,27720,,2014-06-25 23:39:00 CDT--2014-06-25 23:54:00 CDT
7689,Gordon Creek,2014,6,25,9645.802,3.Naut1,27720,,2014-06-25 23:39:00 CDT--2014-06-25 23:54:00 CDT
7689,Gordon Creek,2014,6,25,9654.516,3.Naut1,27720,,2014-06-25 23:39:00 CDT--2014-06-25 23:54:00 CDT
7689,Gordon Creek,2014,6,25,9674.87,3.Naut1,27720,,2014-06-25 23:39:00 CDT--2014-06-25 23:54:00 CDT
7689,Gordon Creek,2014,6,25,9698.15,3.Naut1,27720,,2014-06-25 23:39:00 CDT--2014-06-25 23:54:00 CDT
7689,Gordon Creek,2014,6,25,9738.403,3.Naut1,27720,,2014-06-25 23:39:00 CDT--2014-06-25 23:54:00 CDT
7689,Gordon Creek,2014,6,25,10014.841,3.Naut1,27720,,2014-06-25 23:54:00 CDT--2014-06-26 00:09:00 CDT
7689,Gordon Creek,2014,6,25,10045.275,3.Naut1,27720,,2014-06-25 23:54:00 CDT--2014-06-26 00:09:00 CDT
7689,Gordon Creek,2014,6,25,10073.107,3.Naut1,27720,,2014-06-25 23:54:00 CDT--2014-06-26 00:09:00 CDT
7689,Gordon Creek,2014,6,25,10106.987,3.Naut1,27720,,2014-06-25 23:54:00 CDT--2014-06-26 00:09:00 CDT
7689,Gordon Creek,2014,6,25,10149.126,3.Naut1,27720,,2014-06-25 23:54:00 CDT--2014-06-26 00:09:00 CDT
7689,Gordon Creek,2014,6,25,10174.422,3.Naut1,27720,,2014-06-25 23:54:00 CDT--2014-06-26 00:09:00 CDT
7689,Gordon Creek,2014,6,25,10190.029,3.Naut1,27720,,2014-06-25 23:54:00 CDT--2014-06-26 00:09:00 CDT
7689,Gordon Creek,2014,6,25,10199.848,3.Naut1,27720,,2014-06-25 23:54:00 CDT--2014-06-26 00:09:00 CDT
7689,Gordon Creek,2014,6,25,10224.754,3.Naut1,27720,,2014-06-25 23:54:00 CDT--2014-06-26 00:09:00 CDT
7689,Gordon Creek,2014,6,25,10241.597,3.Naut1,27720,,2014-06-25 23:54:00 CDT--2014-06-26 00:09:00 CDT
7689,Gordon Creek,2014,6,25,10269.949,3.Naut1,27720,,2014-06-25 23:54:00 CDT--2014-06-26 00:09:00 CDT
7689,Gordon Creek,2014,6,25,10290.499,3.Naut1,27720,,2014-06-25 23:54:00 CDT--2014-06-26 00:09:00 CDT
7689,Gordon Creek,2014,6,25,10307.276,3.Naut1,27720,,2014-06-25 23:54:00 CDT--2014-06-26 00:09:00 CDT
7689,Gordon Creek,2014,6,25,10311.373,3.Naut1,27720,,2014-06-25 23:54:00 CDT--2014-06-26 00:09:00 CDT
7689,Gordon Creek,2014,6,25,10322.688,3.Naut1,27720,,2014-06-25 23:54:00 CDT--2014-06-26 00:09:00 CDT
7689,Gordon Creek,2014,6,25,10338.23,3.Naut1,27720,,2014-06-25 23:54:00 CDT--2014-06-26 00:09:00 CDT
7689,Gordon Creek,2014,6,25,10344.017,3.Naut1,27720,,2014-06-25 23:54:00 CDT--2014-06-26 00:09:00 CDT
7689,Gordon Creek,2014,6,25,10375.621,3.Naut1,27720,,2014-06-25 23:54:00 CDT--2014-06-26 00:09:00 CDT
7689,Gordon Creek,2014,6,25,10389.733,3.Naut1,27720,,2014-06-25 23:54:00 CDT--2014-06-26 00:09:00 CDT
7689,Gordon Creek,2014,6,25,10409.046,3.Naut1,27720,,2014-06-25 23:54:00 CDT--2014-06-26 00:09:00 CDT
7689,Gordon Creek,2014,6,25,10436.683,3.Naut1,27720,,2014-06-25 23:54:00 CDT--2014-06-26 00:09:00 CDT
7689,Gordon Creek,2014,6,25,21754.379,6.Astro2,27720,,2014-06-26 03:09:00 CDT--2014-06-26 03:24:00 CDT
7689,Gordon Creek,2014,6,25,21816.156,6.Astro2,27720,,2014-06-26 03:09:00 CDT--2014-06-26 03:24:00 CDT
7689,Gordon Creek,2014,6,25,21862.457,6.Astro2,27720,,2014-06-26 03:09:00 CDT--2014-06-26 03:24:00 CDT
7689,Gordon Creek,2014,6,25,21951.286,6.Astro2,27720,,2014-06-26 03:09:00 CDT--2014-06-26 03:24:00 CDT
7689,Gordon Creek,2014,6,25,21984.646,6.Astro2,27720,,2014-06-26 03:09:00 CDT--2014-06-26 03:24:00 CDT
7689,Gordon Creek,2014,6,25,22026.199,6.Astro2,27720,,2014-06-26 03:09:00 CDT--2014-06-26 03:24:00 CDT
7689,Gordon Creek,2014,6,25,22074.906,6.Astro2,27720,,2014-06-26 03:09:00 CDT--2014-06-26 03:24:00 CDT
7689,Gordon Creek,2014,6,25,22149.559,6.Astro2,27720,,2014-06-26 03:09:00 CDT--2014-06-26 03:24:00 CDT
7689,Gordon Creek,2014,6,25,22188.316,6.Astro2,27720,,2014-06-26 03:09:00 CDT--2014-06-26 03:24:00 CDT
7689,Gordon Creek,2014,6,25,22234.422,6.Astro2,27720,,2014-06-26 03:09:00 CDT--2014-06-26 03:24:00 CDT
7689,Gordon Creek,2014,6,25,22282.088,6.Astro2,27720,,2014-06-26 03:09:00 CDT--2014-06-26 03:24:00 CDT
7689,Gordon Creek,2014,6,25,22324.292,6.Astro2,27720,,2014-06-26 03:09:00 CDT--2014-06-26 03:24:00 CDT
7689,Gordon Creek,2014,6,25,22372.023,6.Astro2,27720,,2014-06-26 03:09:00 CDT--2014-06-26 03:24:00 CDT
7689,Gordon Creek,2014,6,25,22415.853,6.Astro2,27720,,2014-06-26 03:09:00 CDT--2014-06-26 03:24:00 CDT
7689,Gordon Creek,2014,6,25,22465.665,6.Astro2,27720,,2014-06-26 03:09:00 CDT--2014-06-26 03:24:00 CDT
7689,Gordon Creek,2014,6,25,22510.275,6.Astro2,27720,,2014-06-26 03:24:00 CDT--2014-06-26 03:39:00 CDT
7689,Gordon Creek,2014,6,25,22556.055,6.Astro2,27720,,2014-06-26 03:24:00 CDT--2014-06-26 03:39:00 CDT
7689,Gordon Creek,2014,6,25,22611.329,6.Astro2,27720,,2014-06-26 03:24:00 CDT--2014-06-26 03:39:00 CDT
7689,Gordon Creek,2014,6,25,22644.494,6.Astro2,27720,,2014-06-26 03:24:00 CDT--2014-06-26 03:39:00 CDT
7689,Gordon Creek,2014,6,25,22682.146,6.Astro2,27720,,2014-06-26 03:24:00 CDT--2014-06-26 03:39:00 CDT
7689,Gordon Creek,2014,6,25,22713.555,6.Astro2,27720,,2014-06-26 03:24:00 CDT--2014-06-26 03:39:00 CDT
7689,Gordon Creek,2014,6,25,22753.222,6.Astro2,27720,,2014-06-26 03:24:00 CDT--2014-06-26 03:39:00 CDT
7689,Gordon Creek,2014,6,25,22796.272,6.Astro2,27720,,2014-06-26 03:24:00 CDT--2014-06-26 03:39:00 CDT
7689,Gordon Creek,2014,6,25,23652.832,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23676.178,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23677.478,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23689.834,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23707.587,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23710.643,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23714.285,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23728.981,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23746.734,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23751.936,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23767.934,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23769.884,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23779.639,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23785.166,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23788.548,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23796.741,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23804.675,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23817.876,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23821.257,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23835.889,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23855.918,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23867.688,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23874.841,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23880.173,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23917.695,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23954.501,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,23998.526,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,24036.048,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,24074.675,6.Astro2,27720,,2014-06-26 03:39:00 CDT--2014-06-26 03:54:00 CDT
7689,Gordon Creek,2014,6,25,24528.186,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,24562.001,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,24592.955,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,24611.618,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,24620.853,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,24634.639,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,24637.76,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,24655.643,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,24674.501,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,24678.858,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,24711.893,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,24745.643,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,24755.137,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,24771.59,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,24782.905,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,24805.275,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,24814.899,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,24823.288,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,24946.322,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,24992.818,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,25007.254,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,25027.283,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,25042.89,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,25060.578,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,25083.208,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
7689,Gordon Creek,2014,6,25,25114.812,7.Naut2,27720,,2014-06-26 03:54:00 CDT--2014-06-26 04:09:00 CDT
