"","X","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","duration","visits"
"11","psi(Int)",1.03041068876279,1.32711300348207,0.773381470871885,1.03020155657827,1.03023103420154,1.03016443323538,1.03031505972129,1.32332960490647,1.03343724884368,1.32332960489854,1.32352199819436,1.32837210709824,1.32771133200854,1.03031505971936,1.32771133201139,1.03091421494065,1.03148805362901,1.03091421494316,1.03031505972006,1.029918838027,1.0301933432482,1.03231114544073,1.03030427007411,1.03117323951158,1.03023103419784,0.540536774799552,1.0303150597179,1.03091421493981,1.3240216598747,1.32332960490268,0.77417243618424,1.03053878598131,1.03016352155327,1.03053878597796,1.03117323950817,1.03231114544072,1.03070472785492,1.03024688391164,1.03041068875742,1.03343724883908,1.32316907422489,1.03117323950946,1.32332960489989,1.32292432392314,1.03019334324421,1.0318651346264,1.0318651346302,1.03343724884282,1.03070472785008,1.32303558650472,1.03091421494264,1.32283053565036,1.32837210710922,1.03031505972396,1.03031505971926,1.03283288803098,1.03020155658169,1.03091421494568,1.03091421494624,1.03186513463279,1.03024688391152,1.03020155658014,1.32332960490501,1.32711300346748,1.03017495167449,1.32711300347019,1.0318651346316,1.03231114544508,1.03070472784381,1.03019334324151,1.32332960490215,1.32352199819995,1.03020155657923,1.03117323951421,1.03091421494318,1.03024688390617,1.03030427007947,1.03283288802604,0.7740444086181,1.03016443323502,1.32771133200345,0.773716566467584,1.03599422713982,1.03041068876053,1.03017567657832,1.0304106887605,1.03020155658215,1.03031505972469,1.02995950253499,1.03016352154905,1.32433871435027,1.03117323950957,0.540536774800477,1.030538785973,1.03070472784625,1.03231114544178,1.03031505972247,1.03017495168007,1.03091421494414,1.32243331087682,10,15
"12","p(Int)",-0.386288818600429,-0.557892038517023,-0.0924881592718484,-0.327145277532318,-0.21054093784865,-0.268604421102111,-0.366500033054374,-0.462678606357574,-0.568545590945842,-0.462678606354863,-0.481589530770315,-0.596859021196607,-0.577314624642598,-0.366500033053862,-0.577314624605962,-0.446153771730927,-0.486524270825688,-0.446153771734045,-0.366500033052781,-0.1336741397558,-0.229852490857586,-0.527307426342563,-0.0762815679832214,-0.466289893993586,-0.210540937848164,-0.429532926431408,-0.366500033054101,-0.446153771731082,-0.519698325028849,-0.462678606355371,-0.363498475624755,-0.406157743691866,-0.288058391789288,-0.406157743691197,-0.46628989399434,-0.527307426342532,-0.426111237292025,-0.346786982496236,-0.386288818601698,-0.568545590946667,-0.443856714452408,-0.466289893994388,-0.462678606356237,-0.406461631248897,-0.229852490857596,-0.506861748370375,-0.50686174836998,-0.568545590946431,-0.426111237293058,-0.425119190372156,-0.44615377173179,-0.387879913711608,-0.59685902115978,-0.366500033053647,-0.36650003305382,-0.547866746063022,-0.327145277532061,-0.446153771731526,-0.446153771731748,-0.506861748370949,-0.34678698249466,-0.327145277532494,-0.462678606356715,-0.557892038516018,-0.307570539598619,-0.557892038561815,-0.506861748370104,-0.527307426341725,-0.426111237291064,-0.229852490857717,-0.462678606355702,-0.481589530770854,-0.327145277532138,-0.466289893996031,-0.446153771730202,-0.346786982496209,-0.076281567983838,-0.547866746063119,-0.342276831798361,-0.268604421103795,-0.577314624642766,-0.258155450601065,-0.632085996524656,-0.386288818600585,-0.249204045952508,-0.386288818600958,-0.327145277533392,-0.366500033053415,-0.152846958487485,-0.288058391787514,-0.538906666505083,-0.466289893995915,-0.429532926432363,-0.406157743692427,-0.426111237292896,-0.527307426342363,-0.366500033053527,-0.307570539599325,-0.446153771732499,-0.295831304478264,10,15
"13","psi(Int)",1.02990771845009,1.03068910759824,1.03039670939308,1.03009688302312,1.03002599703287,1.02979637241458,1.02984512212864,1.0315885423373,1.32909789253547,1.03009688302692,1.32210764413504,1.32259002038246,1.03018110245026,1.03018110245386,1.32239303762375,1.02985646646721,0.773553967231856,1.32715683926774,1.03107827075021,1.03009688302717,1.32395756172989,1.02984512213471,1.03039670939165,1.03068910760395,1.32259002039572,1.32227890809095,1.03039670939349,1.02996684286319,1.03009688302896,1.03087018194612,1.02996684286919,0.77342225860856,1.03002599702373,1.03053215613546,1.03107827074852,1.03039670938295,1.03028040256522,0.773735959361296,1.3233432670655,1.32334326707414,1.03053215612961,1.03028040255935,1.32211443246934,1.32232736155363,1.3227282085067,1.03002599702717,1.03002599702642,1.03002599702461,1.02996684287266,1.03087018193489,1.32211180568925,1.02996684287275,1.3223273615615,1.03009688302332,1.02984512213427,1.0298451221332,1.03009688301899,1.03002599702948,1.03053215613607,1.02987781999588,1.03107827074921,1.32259002039301,1.0298184334907,1.32289744673066,0.773335150270235,1.32232736155557,1.32239303762194,0.775437681710604,1.03002599703031,1.03009688302426,1.03009688302399,1.02979637242178,1.32211180569516,0.775667962892276,1.32211443246902,1.32310125022888,1.02987781999777,1.02984512213793,1.32206824864531,1.03028040255886,1.03131655849583,1.32774232718351,1.02991792650647,1.02994733102977,1.03416921189745,1.03018110245029,1.32247943911653,1.3231012502243,0.773451636973712,1.02999176002777,1.03107827074954,1.32334326705675,1.02987782000147,1.32212722200127,1.02996684285975,1.32362733929678,1.32239303762938,1.32310125022624,1.02987781999588,1.02987781999874,10,16
"14","p(Int)",-0.161141713450918,-0.492686896215431,-0.454774966595731,-0.398542959134381,-0.379951090528792,-0.269715741069848,-0.306235717510635,-0.569698076532106,-0.695454070437751,-0.398542959133084,-0.336732822302829,-0.51200240865713,-0.417208072525284,-0.417208072525925,-0.476410377622789,-0.21524913279072,-0.330146682490208,-0.639134498700637,-0.530981248765774,-0.398542959133345,-0.620994245582419,-0.306235717509405,-0.454774966597268,-0.492686896216236,-0.512002408658988,-0.441131622329968,-0.454774966596097,-0.361428373750837,-0.398542959133916,-0.511783833883808,-0.361428373751785,-0.271064034303963,-0.37995109052927,-0.473685522749253,-0.530981248763495,-0.454774966597815,-0.435950634066212,-0.369858183507014,-0.584258136536308,-0.58425813653558,-0.473685522749463,-0.435950634066447,-0.388483784053923,-0.458733745096703,-0.529925888462249,-0.379951090528363,-0.379951090528644,-0.379951090529851,-0.361428373749937,-0.511783833884207,-0.353927248534622,-0.361428373749708,-0.458733745094817,-0.398542959133283,-0.306235717510845,-0.306235717510524,-0.398542959133323,-0.379951090529909,-0.473685522749208,-0.324574532991063,-0.530981248764659,-0.512002408659998,-0.287950663307349,-0.547940012017655,-0.134901754823374,-0.458733745097751,-0.476410377622254,-0.511345436454461,-0.379951090530073,-0.398542959133204,-0.398542959134573,-0.269715741068881,-0.353927248534582,-0.57409149650483,-0.388483784053789,-0.56604922714941,-0.324574532991187,-0.306235717510091,-0.285445644805688,-0.435950634065105,-0.550284233796599,-0.657780629278032,-0.342970818772472,-0.197187239752531,-0.688833940155353,-0.417208072526033,-0.494165281141912,-0.566049227151179,-0.290698839005729,-0.179152324239955,-0.530981248766003,-0.584258136535143,-0.32457453299147,-0.423286754213396,-0.361428373752908,-0.602571500809673,-0.476410377624097,-0.566049227148558,-0.324574532992321,-0.324574532991441,10,16
"15","psi(Int)",0.249085929684997,0.614144774455383,0.434622767133938,0.249085929666838,-0.165047784648205,0.434622756063702,0.614144774454532,0.0519683529443069,0.0519683645396553,0.249085929670456,0.249085929753743,0.614144774454532,-0.165047784647975,0.791937617270662,-0.416478525340122,0.614144757953116,0.0519683645404056,0.0519683645404056,-0.733428513743259,-0.165047784647721,0.434622758275567,0.249085930098432,0.249085929754428,-0.165047784647721,0.614144774455855,0.0519683668584613,0.43462276713374,0.791937616598987,0.614144774454762,0.0519683529443069,0.614144774455383,0.0519683645403114,0.0519683645399695,-0.165047784647929,0.249085929752684,-0.416478553680667,0.434622756503138,0.249085931824018,0.971790665444475,-0.16504778464798,0.0519683645394668,-0.733428513740469,0.0519683668584613,0.0519683668594794,0.249085930099228,0.434622758275075,0.434622756503121,0.249085929752684,0.434622756063702,0.0519683668594517,0.0519683668584613,0.249085929671198,0.0519683529443069,-0.165047784647732,-0.733428513744871,-0.165047784647219,0.249085929671198,0.614144757951304,0.249085931822702,0.0519683668594442,0.0519683529444639,-0.165047784647219,0.249085930097768,-0.165047784647981,0.249085929752684,0.434622756503138,0.614144774455383,0.434622756060024,0.249085929666838,0.0519683645403114,0.0519683645407249,0.614144774455383,0.249085929666594,0.434622756503138,0.0519683529443069,0.249085930097912,0.971790664096249,0.434622758275685,-0.165047784648205,-0.165047784647219,0.0519683645394668,0.434622758275075,0.61414475861218,-0.416478553684559,0.249085929666838,0.791937620624491,0.0519683668588547,0.249085929667531,-0.165047784648097,0.249085929666838,0.614144774454762,0.249085929670456,0.614144774455383,0.0519683645404333,0.614144758612736,-0.416478553680667,0.249085931823882,0.434622756503599,0.434622756503138,-0.165047784647435,10,1
"16","p(Int)",0.249085929684997,0.614144774455383,0.434622767133938,0.249085929666838,-0.165047784648205,0.434622756063702,0.614144774454532,0.0519683529443069,0.0519683645396553,0.249085929670456,0.249085929753743,0.614144774454532,-0.165047784647984,0.791937617270662,-0.416478525340122,0.614144757953116,0.0519683645404056,0.0519683645404056,-0.733428513743756,-0.165047784647721,0.434622758275567,0.249085930098432,0.249085929754428,-0.165047784647721,0.614144774455855,0.0519683668584613,0.43462276713374,0.791937616598987,0.614144774454762,0.0519683529443069,0.614144774455383,0.0519683645403114,0.0519683645399695,-0.165047784647929,0.249085929752684,-0.416478553684259,0.434622756503138,0.249085931824018,0.971790665444475,-0.16504778464798,0.0519683645394668,-0.733428513749879,0.0519683668584613,0.0519683668594794,0.249085930099228,0.434622758275075,0.434622756503121,0.249085929752684,0.434622756063702,0.0519683668594517,0.0519683668584613,0.249085929671198,0.0519683529443069,-0.165047784648621,-0.733428513747515,-0.165047784647219,0.249085929671198,0.614144757951304,0.249085931822702,0.0519683668594442,0.0519683529444639,-0.165047784647219,0.249085930097768,-0.165047784647981,0.249085929752684,0.434622756503138,0.614144774455383,0.434622756060024,0.249085929666838,0.0519683645403114,0.0519683645407249,0.614144774455383,0.249085929666594,0.434622756503138,0.0519683529443069,0.249085930097912,0.971790664096249,0.434622758275685,-0.165047784648205,-0.165047784647219,0.0519683645394668,0.434622758275075,0.61414475861218,-0.416478553681712,0.249085929666838,0.791937620624491,0.0519683668588547,0.249085929667531,-0.165047784648097,0.249085929666838,0.614144774454762,0.249085929670456,0.614144774455383,0.0519683645404333,0.614144758612736,-0.416478553684259,0.249085931823882,0.434622756503599,0.434622756503138,-0.165047784649221,10,1
"17","psi(Int)",1.02940945536582,1.02943354042929,1.32156696723636,1.0294094553656,1.0293857416999,1.02950275234071,1.32156696722679,1.02943354041272,1.02933652153879,1.02936283209601,1.02933129770928,1.02930242976684,1.0295702005169,1.32167698439355,1.02933129771988,1.02948076797421,1.02945334195685,0.773176448780856,1.32149327629026,1.02943354041614,1.02932086688746,1.02954050797693,1.32120670269448,1.32153190090402,1.02933652154235,1.02932724409228,1.32167698439639,1.02955525857061,1.02950275233121,1.3214086755476,1.02938574169384,1.02950275233434,1.02934109887052,1.02934795187472,1.02934795187937,1.02945749778914,1.02956673795517,1.3215669672347,1.0295027523298,1.32153190091837,1.02934109887225,1.3214932762902,1.029457497785,1.02934109887567,1.02950275233738,1.32159789839185,1.02934823083113,1.02933652154695,1.02943354042517,1.0293857416975,1.02932944039619,1.0293264944357,1.32130617474927,1.02950275234542,1.02932086689026,1.32171665408439,1.32153190091913,1.32124101092535,1.02956673795805,1.02936283209292,1.3215319009186,1.32114271869566,1.02940945537952,1.02938574169306,1.02938780152289,1.32127965542569,1.02933830544663,1.02932086689695,1.02933830544286,1.32127965539822,1.02932649443948,1.02932724409001,1.02933830544017,1.3215669672266,1.32153190092184,1.02948076797469,1.3213647617933,1.0293272440926,1.02954050796629,1.02948076796876,1.02933652154312,0.773157564704957,1.02967522728859,1.0293208668928,1.02934795187544,1.0293651195069,1.02934823084672,1.32117802768311,1.02933652154553,1.32164622643544,1.32124101093285,1.0293479518841,1.0293272440832,1.02938574169398,1.02936283209646,1.02932724409788,1.02936511950347,1.02932724409737,1.029302429768,1.02955525856863,10,20
"18","p(Int)",-0.346298489217096,-0.331595392342848,-0.461407532466809,-0.346298489216729,-0.361039268946055,-0.287694601658096,-0.461407532466907,-0.331595392342662,-0.52633829756758,-0.375819523989726,-0.465543822525601,-0.420415503961901,-0.171848571883995,-0.391638969245023,-0.465543822522552,-0.302295190546692,-0.603745226777328,-0.437720353995908,-0.489621068622772,-0.331595392342856,-0.405505772245249,-0.258583840681586,-0.590011498463347,-0.475490705296885,-0.526338297569141,-0.480657347455671,-0.391638969244727,-0.244070264621426,-0.287694601658514,-0.518030644023672,-0.361039268945955,-0.287694601658638,-0.390641074511495,-0.435474036716932,-0.43547403671913,-0.316928209359868,-0.229582316033365,-0.461407532466879,-0.287694601657834,-0.475490705297067,-0.390641074511215,-0.489621068622846,-0.316928209359941,-0.390641074511185,-0.287694601657913,-0.44736977770697,-0.541686191557838,-0.526338297569557,-0.331595392342988,-0.361039268945783,-0.511052374428418,-0.495826135909772,-0.723720933903162,-0.287694601657877,-0.405505772245191,-0.336523985736749,-0.47549070529699,-0.57549811318944,-0.22958231603373,-0.37581952399058,-0.475490705296484,-0.633936388728188,-0.346298489216445,-0.361039268946517,-0.572577318363428,-0.56104534664914,-0.450483419149856,-0.405505772245307,-0.450483419148743,-0.561045346650087,-0.495826135908883,-0.480657347455332,-0.450483419145459,-0.461407532466826,-0.47549070529689,-0.302295190546497,-0.532313583392368,-0.480657347454007,-0.258583840681267,-0.302295190546697,-0.526338297570015,-0.216232492417142,-0.128747970594577,-0.405505772245387,-0.435474036718612,-0.557098398105922,-0.541686191559466,-0.604587579576632,-0.526338297568117,-0.419423638649221,-0.575498113189851,-0.43547403672004,-0.480657347451494,-0.361039268945911,-0.375819523990447,-0.480657347453214,-0.557098398103147,-0.480657347452325,-0.420415503961987,-0.244070264621944,10,20
"19","psi(Int)",7.25751361086798,0.12296196584827,0.595989328522019,1.6739774863038,1.81216225255006,2.84927473665742,1.05236149330048,-0.59596366055895,0.122961968535896,0.595989328521424,0.122961968516166,1.8121622525809,0.131772878167932,1.05236149329804,0.548432849272138,0.539010849698088,7.95519544645628,-0.24685106520485,2.84927473682109,-0.493703488090824,0.653926451478071,0.595955089203626,4.13556207182139,7.03130226761723,0.122961955088623,0.122961965847635,1.05236149329913,8.37881988120502,7.25751360710498,5.08465004388047,-0.742934064741276,5.08465001666625,0.539010849700599,2.84927473850597,-0.246851065204104,0.59598932851962,1.36173357696656,0.224621474891013,-0.940983531115946,1.04665293062541,1.05236149330272,-0.595963660490594,-0.246851065203923,8.37881971084617,0.131772878168222,1.05236149328761,0.595989328520415,7.95519555189244,0.37267339144114,7.95519516436382,0.131772878166928,0.653926451479369,0.37267339117093,0.539010849702342,0.653926451488557,7.51777574238185,0.653926400641105,0.653926451489422,0.653926451476583,0.131772878165878,0.539010849695725,0.595989328519752,0.131772878162947,8.37881960122304,-0.10683043088185,0.548432853108012,0.59595508920399,2.84927473796026,7.03130202869587,0.653926451487882,-0.0261831532997907,-0.105406007408499,-0.318452709018387,-0.595963660555543,0.0633028543791727,1.04665293026487,1.0466529306282,8.3788197622205,-0.595963660557647,1.66344352041247,1.36173357696543,0.595989328520393,0.131772878162219,1.81216225260109,0.539010849702653,0.539010849705101,4.13556205691152,0.595989328521222,1.81216225261692,7.03130202372616,-1.01272268357675,7.03130204324332,1.66344352030664,7.03130195986685,0.539010849698022,1.81216225258276,4.13556212158284,1.05236149330397,1.81216225259533,0.224621474891274,10,2
"20","p(Int)",-1.48815953213818,0.182321199738753,0.28768509121904,-3.84859867218689e-07,-0.287627713824358,-0.6899388020233,-0.154150583065814,0.693147901188807,0.182321200625827,0.287685091221389,0.182321200618385,-0.287627713831485,-0.223147842031591,-0.154150583065947,0.875468563193148,-9.13549535028169e-06,-0.897481460771972,0.405472779320292,-0.689938802029652,1.60912983030436,-0.405465147821709,-0.91627701833962,-0.401135544826882,-1.02849723816086,0.182321196197314,0.182321199739231,-0.154150583065479,-0.772860041103682,-1.48815953228506,-1.16295800310598,0.287720758127263,-1.16295800287893,-9.13549299166275e-06,-0.68993880217234,0.40547277931853,0.287685091221551,-0.55959314706479,0.470003537914219,1.09861312628726,0.133531372084985,-0.154150583067506,0.693147901264765,0.405472779319132,-0.772860041049429,-0.223147842031882,-0.154150583060074,0.287685091221075,-0.897481460818296,0.693143984697862,-0.897481460643111,-0.223147842031561,-0.405465147822845,0.693143984831837,-9.13549685990301e-06,-0.405465147828114,-0.653118675358933,-0.405465160452559,-0.405465147826551,-0.405465147822177,-0.223147842030181,-9.13549268141781e-06,0.287685091221588,-0.223147842028398,-0.772860041011329,-0.692015113523945,0.87546856320606,-0.916277018338971,-0.689938802127732,-1.02849723789259,-0.405465147827215,1.38652447213505,0.69317467074595,-1.7137787226671e-06,0.693147901191112,0.915997287517249,0.133531372012976,0.133531372084232,-0.772860041069749,0.69314790118612,-1.09645687181516,-0.559593147064887,0.287685091221542,-0.223147842026632,-0.287627713836682,-9.135496759009e-06,-9.1355000190423e-06,-0.401135544438222,0.287685091220973,-0.287627713839601,-1.02849723790568,2.07944160364722,-1.02849723791536,-1.09645687179468,-1.02849723784237,-9.13549548876283e-06,-0.287627713830356,-0.401135546108365,-0.154150583068155,-0.287627713834213,0.470003537914194,10,2
"21","psi(Int)",1.19710055207046,-0.10353088155881,1.075963993388,0.994315956614197,0.0137478915946493,0.654305935543308,0.994316015205676,0.559900328035059,0.442288497879301,0.215478523706516,0.789394877456272,0.375278191870243,0.642093244230924,6.44116925727528,6.44116898009991,8.23911083943156,1.47703884738763,1.56275519579145,0.559900328034277,-0.103530881559604,1.33790829174969,2.07899669373688,1.23708622889562,0.570587469012266,6.21162507864267,0.427854181409495,0.559900328037392,1.56275519578666,2.214729471141,1.23708622889897,0.215478523705504,2.07899669376389,2.33336940711497,0.994316015203048,0.570587469013141,0.375278191871069,0.789394877452013,0.427854181412139,0.901263990638439,6.44116904943497,1.07596399338949,0.263195428349098,0.559900328034443,0.204883682187651,0.994315967951844,0.570587469013278,0.795244675594879,1.03639109473353,1.53508852075071,1.56275519577853,0.734315796810956,0.795244675885068,6.44116895265674,1.33790829176115,0.642093244222369,0.375278191876406,2.21472947114243,1.17933504581513,0.65430593554278,0.55990032803273,0.642093244221724,0.427854181408499,0.994315956229394,-0.103530881559374,7.91783377541581,0.901263990636344,0.215478523710314,6.21162484964466,5.93407231754632,5.93407216017346,1.17951925558146,0.427854181409529,1.23708622890049,0.215478523707489,7.9178336475375,1.33790829176184,0.375278191877996,0.375278191870555,2.25889184960184,0.795244674334587,0.26319542834759,2.07899669364507,0.994315967948861,1.56275519578972,2.5716388085672,2.2588918496224,0.442288497878915,1.03639109473279,0.804862109659005,0.215478523707334,1.56275519580291,1.19710055206523,8.06909551556851,1.1971005520461,2.21472947107666,0.79524467584946,-0.103530881558826,0.375278191879386,0.994316015201453,0.111632517472883,10,3
"22","p(Int)",-0.75466176548076,0.0720509152915331,0.25980573130282,-0.369800413358927,-0.188450341814424,0.0264082179662476,-0.369800414812372,0.205995159002053,0.549314478507932,-0.0988610695341726,-0.163651669864638,-0.34589100492629,-0.6274967194471,-1.12009805362588,-1.12009805303287,-1.12203598423109,-1.29204214279932,-0.481213223538018,0.205995158999643,0.0720509152916897,-0.599945319851709,-0.865912059852962,-0.281540092737797,-0.24383375837437,-0.770324353036056,-0.0293064239783463,0.205995159001961,-0.481213223537608,-0.704306391045179,-0.281540092739454,-0.09886106953412,-0.86591205985718,-0.308867468671365,-0.369800414811872,-0.243833758375741,-0.345891004931879,-0.163651669862277,-0.0293064239789737,0.0721161396477654,-1.12009805319141,0.259805731301179,0.362046611707531,0.205995158999788,-0.481306920659423,-0.369800413640657,-0.243833758373787,-0.481212044132471,-0.0988174149139417,-0.209595154727727,-0.481213223534432,0.393419322715724,-0.481212043561218,-1.12009805300707,-0.599945319856008,-0.627496719442544,-0.345891004929021,-0.704306391049357,-0.968108723138844,0.0264082179689789,0.205995159001448,-0.627496719442306,-0.0293064239790495,-0.36980041334826,0.0720509152921209,-1.02916934621872,0.0721161396469442,-0.0988610695335278,-0.770324352376788,-0.937346762428188,-0.937346761874546,0.110372902982629,-0.0293064239783374,-0.281540092740047,-0.0988610695330932,-1.02916934615088,-0.59994531985569,-0.345891004941554,-0.345891004925992,-1.0885193391455,-0.481212046490227,0.362046611707635,-0.86591205983862,-0.3698004136407,-0.481213223537569,-0.580463004555649,-1.08851933915436,0.549314478508309,-0.0988174149136712,0.235208503546194,-0.0988610695334933,-0.481213223540744,-0.754661765479901,-0.692720693280104,-0.754661765472174,-0.704306391036744,-0.481212043662705,0.0720509152935106,-0.345891004918397,-0.369800414810666,0.127195915594608,10,3
"23","psi(Int)",1.28844539008215,0.882644312144144,0.70855305289593,1.28844538996151,0.708268438849845,0.146990444442132,0.978869664998446,0.427295219487413,0.551041083391354,0.809713263328104,0.978869664999145,0.76402894979433,1.09712658403741,1.27982549233,0.831688088975951,1.17996166948062,0.882644312145141,1.17996166948321,1.28844538992336,2.58887122388707,0.809713263327953,1.17996166948868,0.882644312142486,1.10907742504658,0.882644312143254,3.64643967632792,0.0289375249412084,0.551041083390915,1.96982672154262,0.752931289908643,0.882644312142464,1.43521277592653,1.28844538992611,0.978869665002236,0.882644312144479,1.09712658404916,0.260409116144008,1.29244242447532,1.0971265840339,0.880022838103171,1.00701104755134,0.309245514417166,0.458884299675237,0.831688088974113,1.64155212509426,1.17996166892125,0.978869664997214,1.29370401153501,1.84740537686419,0.46189006713014,1.05085264439206,0.17227447415727,1.10907742497712,0.882644312141155,0.809713263327901,0.551041083392625,1.43314010342233,0.140397808037535,0.229609826234232,0.708553052895661,0.978869665002898,0.708553052895481,0.708268438848924,0.88264431214178,7.5356156474579,1.28844539071895,0.223106467761439,2.08198037893381,0.155102969334018,0.981282792208041,0.618662855420497,0.584414635007147,1.53331555645263,0.374112889878841,0.61866285542138,-0.0527188639223929,0.551041083391995,1.03221576206311,0.499184645820382,1.53331555645748,0.499184686040731,-0.235415400848222,0.223106467760287,1.64155212510111,3.86090096846189,0.809713263329076,0.752931289908318,0.61866285541682,0.831688088969967,1.29244242451621,1.17996167229512,0.551041083392421,0.155102969332207,0.194405338309056,0.764028948283112,1.27982549233449,2.1770042179628,0.88264431214092,1.96982672149842,0.978869665009015,10,4
"24","p(Int)",-0.393593711168001,-0.290620139976267,-0.435949467571101,-0.393593711447327,0.042366112288524,-0.759624202735184,-0.413041292966938,0.174471490540859,-0.175189950847602,-0.175202580296776,-0.413041292967331,-0.806736601248906,-0.175235334641757,-0.915441601628846,-0.580714845826774,-0.281729333216609,-0.290620139974752,-0.281729333218118,-0.393593711498257,-0.930009252590458,-0.175202580296012,-0.281729333219731,-0.290620139973501,-0.54313404325672,-0.290620139974233,-0.86151972005144,-0.0285247271578168,-0.175189950846231,-0.777512729504062,-0.0645441081496353,-0.290620139974336,-0.512201935331351,-0.393593711514635,-0.413041292967885,-0.29062013997756,-0.175235334598164,-0.042877144204631,-0.683557479647774,-0.175235334641117,0.310792454120266,-0.738491140854702,-0.175194934522811,0.0614786823554336,-0.580714845825997,-0.639104253303834,-0.281729334385224,-0.413041292966882,0.0121904851517256,-0.48613495891265,-0.463854289023921,-1.01308662355885,0.329518603796132,-0.543134043221531,-0.290620139974624,-0.175202580297387,-0.175189950844451,-0.175202103067301,-0.330691918254922,-0.498639462994439,-0.435949467572742,-0.413041292968368,-0.435949467576372,0.0423661122889102,-0.290620139975877,-1.16945253593957,-0.39359370979229,0.0842939906598187,-1.0132900903669,0.449994231698876,0.0262115902233839,-0.301611336543632,-0.626204045402365,-0.273957950471094,-0.314670711842514,-0.301611336544012,0.383166627853015,-0.175189950846154,-0.0727538368544324,-0.0546669552824996,-0.273957950471247,-0.0546670007845253,0.146462257052027,0.0842939906590483,-0.639104253302949,-1.21743511119659,-0.175202580295688,-0.0645441081499854,-0.301611336543915,-0.580714845826111,-0.683557479654203,-0.281729327381489,-0.175189950846715,0.449994231698238,0.207927757196304,-0.80673660110492,-0.915441601631165,-0.363168040791707,-0.290620139975859,-0.777512729498085,-0.413041292969521,10,4
"25","psi(Int)",1.25204589878642,1.12884579826038,0.577236763579323,0.670205424323371,0.316112963363522,0.974536074966524,0.188021651560297,0.776945458151421,1.29046091022872,1.48115051545196,1.87408725762219,0.646586195011351,0.646586195008825,1.12884579167657,1.24795889768377,0.733946709174013,0.912208043041735,1.12884579168315,0.646586195005359,1.25204589877695,1.01589272348017,0.830327696753213,0.912208043039005,1.06640995234665,1.62109352169692,0.61089767408992,0.20991504317617,0.776945458162758,1.01589272905987,0.830327696750456,1.06640995248014,1.40388047838136,0.385870326736597,1.01589272347967,1.09783759239564,1.40388047838305,1.34150630650482,0.940323864689691,1.12884579699003,0.447442836894781,0.646586195009659,0.807349255242715,0.830327696748398,0.478164112227363,1.43919853294142,0.61089767409081,0.830327696749909,1.20714967227565,1.12884579698667,0.447295664735629,0.188021651561083,1.34150630650717,0.577236764372081,1.34150630415653,0.830327696747405,0.646586195004407,1.21304721635348,1.87408725761218,1.01589272795007,0.940323864686286,0.940323864687134,0.516389407833595,0.361441380155067,0.627058776953965,1.0158927279506,1.01589272348616,0.670205424322888,0.610897674090666,1.0158927234835,1.15890025442963,0.597512488681075,0.852432299053747,0.868905830369942,0.912208043036105,0.699085537288138,0.670205424324171,1.21304721634894,0.61089767409184,0.940323864689807,0.625042627894643,1.06640995248122,0.73394670917986,1.01589272348572,0.888635257854772,0.830327696747258,1.06640995248288,0.888635257848152,0.699085537289622,1.12884579167613,0.826955805166616,0.361441380153113,0.940323864686453,0.940323864687666,0.830327696752384,1.20714967194657,0.478164112229018,1.12884579167446,1.30733915415107,0.170518378189277,0.830327696749276,10,5
